,Award Mean,Award Sum,Company Count,Year,city_state,creative_employees,creative_establishments,empowerment_zone,median_household_income,performance_amount,performance_count,recipient_amount,recipient_count,regular_employees,regular_establishments,total_earned_bachelor,total_earned_graduate_degree,total_foreign,total_less_than_bachelor,total_native,total_population,Score_invented,Score_assigned,percent_creative_class,scaled_perc_creative_class,creative_establishment_ratio,company_count_perc,percent_bachelors,percent_graduate,percent_foreign_born,scaled_population,recipient_mean,performance_mean,Patents,inventor_patents
3789,409103.25,1636413.0,4.0,2011,cypress_ca,730.0,184.0,0,80440.0,37984357.64,385.0,38526248.8,542.0,50679.0,4741.0,9112.0,3878.0,13584.0,24195.0,34402.0,47986.0,3.38903519393,3.25436552467,0.0141998482756,0.0154033827333,0.0373604060914,0.000812182741117,0.245045045045,0.104289363991,0.283082565748,10.7786645807,71081.6398524,98660.6691948,23,56
3790,441016.138333,2646096.83,6.0,2011,mesa_az,14982.0,2683.0,0,49233.0,1925258582.76,3728.0,1917646774.33,4389.0,552299.0,47026.0,48909.0,23254.0,55899.0,260627.0,387976.0,443875.0,3.92342318096,3.48678468336,0.0264101917744,0.0349898332186,0.0539741294333,0.000120702488483,0.146966555485,0.0698758977133,0.12593410307,13.0032982702,436921.115136,516432.023273,23,268
3791,0.0,0.0,0.0,2011,sterlingheights_mi,0.0,618.0,1,56881.0,0.0,0.0,0.0,0.0,167456.0,12894.0,16495.0,8538.0,30166.0,76781.0,99721.0,129887.0,3.64312515751,3.25201075573,0.0,0.0,0.0457371225577,0.0,0.162011118314,0.0838588013436,0.232248030981,11.7744201207,0.0,0.0,22,189
3792,0.0,0.0,0.0,2011,diamondbar_ca,1896.0,495.0,1,90181.0,0.0,0.0,0.0,0.0,43511.0,6437.0,13387.0,6837.0,24099.0,23964.0,31711.0,55810.0,3.2676628495,3.17877971096,0.0417556764376,0.0447763720845,0.0714079630698,0.0,0.302955553544,0.154725264778,0.43180433614,10.9297083438,0.0,0.0,22,43
3793,80000.0,80000.0,1.0,2011,burlington_vt,1818.0,660.0,1,43135.0,81107149.7,366.0,287129226.52,536.0,62079.0,6812.0,8025.0,3915.0,4116.0,24791.0,38143.0,42259.0,3.34462650816,3.16021523189,0.0284520400019,0.0314822610484,0.088329764454,0.000133832976445,0.218480302742,0.106585717786,0.0973993705483,10.6515726279,535688.855448,221604.234153,22,82
3794,0.0,0.0,0.0,2011,sacramento_ca,108025.0,5552.0,1,50661.0,0.0,0.0,0.0,0.0,714821.0,58149.0,62083.0,30653.0,103088.0,259849.0,364379.0,467467.0,3.63280129809,3.33712690706,0.131282159724,0.178813185217,0.0871571874853,0.0,0.176079526923,0.0869379014989,0.220524657355,13.055084037,0.0,0.0,22,116
3795,0.0,0.0,0.0,2011,pawtucket_ri,1798.0,320.0,1,40383.0,0.0,0.0,0.0,0.0,59814.0,6005.0,6454.0,2879.0,17418.0,45907.0,53828.0,71246.0,2.8722131374,2.9909699446,0.029182626761,0.0321843865813,0.0505928853755,0.0,0.116835626358,0.0521180304127,0.244476882913,11.1738939562,0.0,0.0,22,14
3796,120406.0,361218.0,3.0,2011,iowacity_ia,1816.0,427.0,0,42220.0,76692270.24,1243.0,45400057.64,398.0,88020.0,7359.0,12651.0,10696.0,7814.0,34932.0,60550.0,68364.0,3.33453611095,3.20498071188,0.0202146132953,0.0230562644972,0.0548420241459,0.000385306961212,0.217076476947,0.183530945967,0.114299923937,11.1326016493,114070.496583,61699.3324537,22,56
3797,149982.0,149982.0,1.0,2011,greenwoodvillage_co,6985.0,1282.0,0,113596.0,12774052.29,189.0,32082241.61,500.0,148062.0,9639.0,4061.0,3180.0,1693.0,3649.0,12239.0,13932.0,3.08362688597,3.21448709183,0.045050855547,0.0538424560144,0.117388517535,9.15667063456e-05,0.372910927456,0.292011019284,0.121518805627,9.54194363149,64164.48322,67587.578254,22,25
3798,0.0,0.0,0.0,2011,erie_pa,2510.0,710.0,1,33544.0,0.0,0.0,0.0,0.0,141800.0,12194.0,9568.0,4526.0,6425.0,63039.0,95029.0,101454.0,3.62785817509,3.39036323752,0.0173931120504,0.0206625284433,0.0550216986981,0.0,0.124045479885,0.058677868098,0.0633291935261,11.5273607728,0.0,0.0,20,104
3799,0.0,0.0,0.0,2011,novi_mi,6912.0,570.0,1,78430.0,0.0,0.0,0.0,0.0,116604.0,9160.0,12305.0,9253.0,10270.0,20190.0,45049.0,55319.0,3.97644964911,3.40757031781,0.0559603614107,0.0656086327139,0.0585817060637,0.0,0.294744658427,0.221639359969,0.185650499828,10.920871709,0.0,0.0,19,363
3800,0.0,0.0,0.0,2011,greenbay_wi,2648.0,592.0,1,42584.0,0.0,0.0,0.0,0.0,160881.0,11206.0,10940.0,4066.0,8271.0,63536.0,95955.0,104226.0,3.10275408446,3.02569654363,0.0161928465288,0.01943910035,0.0501779962706,0.0,0.139288533523,0.0517684805582,0.0793563985954,11.5543168973,0.0,0.0,19,37
3801,0.0,0.0,0.0,2011,lawrence_ma,626.0,288.0,1,31931.0,0.0,0.0,0.0,0.0,47120.0,4408.0,3469.0,1839.0,27915.0,48966.0,48416.0,76331.0,2.67097543805,3.03603991185,0.0131110459515,0.0141253827725,0.06132879046,0.0,0.0639164240705,0.0338836275196,0.365709868861,11.2428344257,0.0,0.0,19,5
3802,699880.666667,2099642.0,3.0,2011,longbeach_ca,11603.0,2859.0,0,52900.0,2962840730.84,4063.0,2769000556.99,3129.0,531664.0,42891.0,58922.0,28888.0,122434.0,257713.0,341155.0,463589.0,3.84236052575,3.31755731088,0.0213578222127,0.0282037649777,0.0624918032787,6.55737704918e-05,0.170529892366,0.0836065905888,0.264100312993,13.0467536628,884947.445507,729224.890682,19,301
3803,0.0,0.0,0.0,2011,chulavista_ca,2731.0,713.0,1,65364.0,0.0,0.0,0.0,0.0,168251.0,19001.0,28573.0,13183.0,74493.0,133532.0,168006.0,242499.0,3.62777406233,3.32909456863,0.0159724415436,0.0192456956585,0.0361671908289,0.0,0.163006024371,0.0752076582538,0.307188895624,12.3987528656,0.0,0.0,18,94
3804,0.0,0.0,0.0,2011,maumee_oh,1772.0,150.0,1,53777.0,0.0,0.0,0.0,0.0,47709.0,2887.0,2056.0,1047.0,272.0,8019.0,13995.0,14267.0,3.06153711476,3.02761511932,0.0358117257129,0.0387101263771,0.0493908462298,0.0,0.184858838338,0.0941377450099,0.0190649751174,9.56570445711,0.0,0.0,18,27
3805,235463.06625,3767409.06,16.0,2011,alexandria_va,22163.0,2216.0,0,83996.0,3083688785.46,16194.0,4838017189.48,102382.0,323836.0,26727.0,35651.0,31781.0,35214.0,48838.0,105123.0,140337.0,3.62499288861,3.26021147633,0.0640550984251,0.0816970970334,0.0765642815188,0.000552810696887,0.306622516556,0.273337920358,0.250924560166,11.8518019519,47254.5680831,190421.686147,18,136
3806,0.0,0.0,0.0,2011,desmoines_ia,76438.0,1526.0,1,44862.0,0.0,0.0,0.0,0.0,368760.0,23280.0,25116.0,9402.0,21603.0,118838.0,182759.0,204362.0,3.32346757927,3.1453618259,0.171694392158,0.223310437838,0.0615173748287,0.0,0.163775789666,0.0613083283341,0.105709476321,12.22764821,0.0,0.0,18,55
3807,274801.333333,824404.0,3.0,2011,neworleans_la,43974.0,5074.0,1,36681.0,2318435466.44,8959.0,1533249462.52,3538.0,411395.0,40733.0,48082.0,32453.0,19259.0,187431.0,322148.0,341407.0,3.2797514719,3.13889508787,0.0965678383904,0.125816917119,0.110769096426,6.54921736852e-05,0.179433211676,0.121108648112,0.0564106769926,12.7408305929,433366.156733,258782.840321,17,40
3808,99975.0,99975.0,1.0,2011,corona_ca,2908.0,590.0,0,78982.0,150910658.91,1303.0,91995339.96,1338.0,205030.0,15947.0,16841.0,6990.0,38986.0,84055.0,114658.0,153644.0,3.5948415279,3.28637461992,0.013984937818,0.0171245496976,0.0356775715063,6.04704601802e-05,0.156099957362,0.064790612313,0.253742417537,11.942393517,68755.8594619,115817.850276,17,97
3809,730424.5,1460849.0,2.0,2011,dublin_oh,5450.0,544.0,0,114183.0,701259473.06,32177.0,726438826.1,32615.0,109165.0,7883.0,12149.0,7685.0,6196.0,8994.0,34821.0,41017.0,3.62966226795,3.3240269434,0.0475504951359,0.0553931598027,0.064554408449,0.000237332384004,0.421430553628,0.266581101707,0.151059316869,10.6217418939,22273.1511912,21793.8115132,17,103
3810,0.0,0.0,0.0,2011,bakersfield_ca,13182.0,2319.0,1,54265.0,0.0,0.0,0.0,0.0,351937.0,33449.0,28434.0,13549.0,64546.0,197623.0,282545.0,347091.0,3.00997715595,2.89635051147,0.0361032978289,0.0462410266229,0.0648344889287,0.0,0.118669816282,0.0565469979884,0.185962759046,12.7573422724,0.0,0.0,16,36
3811,0.0,0.0,0.0,2011,elmhurst_il,1830.0,406.0,1,94424.0,0.0,0.0,0.0,0.0,65904.0,7515.0,10232.0,6187.0,4313.0,15832.0,40072.0,44385.0,3.39404454908,3.14665881434,0.0270174506156,0.0300524385002,0.0512561545259,0.0,0.317261480264,0.191839012744,0.0971724681762,10.7006568535,0.0,0.0,16,79
3812,149280.0,149280.0,1.0,2011,northville_mi,430.0,198.0,0,88237.0,300115.18,9.0,472176.58,16.0,14878.0,2934.0,1464.0,1095.0,429.0,2314.0,5567.0,5996.0,3.82930064225,3.3125271621,0.0280898876404,0.0270677832768,0.0632183908046,0.000319284802043,0.300430946029,0.224707572337,0.0715476984656,8.69884785922,29511.03625,33346.1311111,15,264
3813,398165.473684,7565144.0,19.0,2011,bozeman_mt,3093.0,873.0,0,44818.0,22115336.12,450.0,29858791.39,571.0,67527.0,10534.0,8439.0,3921.0,1446.0,19457.0,36173.0,37619.0,3.233844162,3.06447672048,0.0437977909941,0.048900534402,0.0765319540633,0.00166564390287,0.265235565892,0.123236005909,0.0384380233393,10.5352645209,52292.1040105,49145.1913778,15,48
3814,0.0,0.0,0.0,2011,bellingham_wa,6044.0,1172.0,1,40844.0,0.0,0.0,0.0,0.0,133995.0,16548.0,13581.0,6880.0,8024.0,47751.0,72906.0,80930.0,3.38323464064,3.17824531877,0.0431594055942,0.0511424982752,0.0661399548533,0.0,0.199099865126,0.100862018413,0.0991474113431,11.3013398625,0.0,0.0,15,59
3815,549906.5,1099813.0,2.0,2011,roswell_ga,10434.0,1285.0,0,79385.0,9825355.04,613.0,12667501.98,994.0,170329.0,19408.0,22359.0,11775.0,16744.0,32935.0,72550.0,89294.0,3.84623094008,3.34793947112,0.0577219895664,0.0698721339289,0.0620982941091,9.6651041415e-05,0.333373093381,0.175565462434,0.187515398571,11.3996895754,12743.9657746,16028.3116476,14,208
3816,0.0,0.0,0.0,2011,grandhaven_mi,1560.0,206.0,1,42142.0,0.0,0.0,0.0,0.0,24797.0,2242.0,1729.0,839.0,284.0,5807.0,10257.0,10541.0,3.33199706767,3.13589452445,0.0591873126684,0.0602496608507,0.0841503267974,0.0,0.206447761194,0.100179104478,0.0269424153306,9.26302769426,0.0,0.0,13,44
3817,321739.2,8043480.0,25.0,2012,mountainview_ca,12962.0,761.0,0,46506.0,78150506.71,652.0,97695303.23,1245.0,90429.0,5487.0,102.0,46.0,180.0,1590.0,1955.0,2135.0,5.06616478087,5.25771312004,0.125368745829,0.144754178966,0.121798975672,0.00400128040973,0.0586881472957,0.0264672036824,0.0843091334895,7.66622192566,78470.1230763,119862.740353,5369,4112
3818,456657.366667,13699721.0,30.0,2012,houston_tx,334415.0,13999.0,1,44648.0,5734953051.05,12666.0,5927347791.43,14858.0,2169243.0,106288.0,258772.0,148051.0,596552.0,1157778.0,1510897.0,2107449.0,4.78672733852,5.07719656668,0.133570559557,0.196793023917,0.116379991188,0.000249403509939,0.165391687721,0.0946254028982,0.283068297264,14.5609887693,398933.085976,452783.282098,5076,2714
3819,265599.786364,5843195.3,22.0,2012,santaclara_ca,18568.0,1097.0,0,92198.0,196776500.12,1414.0,242978905.3,2949.0,117034.0,7398.0,23767.0,17329.0,45668.0,48950.0,70633.0,116301.0,4.83433131742,5.10749018636,0.136930133774,0.161816903561,0.129134785168,0.00258975868158,0.263942873642,0.192446083113,0.392670742298,11.6639369369,82393.6606646,139163.012815,5047,2806
3820,361362.473684,6865887.0,19.0,2012,sanjose_ca,59777.0,4408.0,0,81349.0,229996972.3,5059.0,221718962.16,5987.0,414256.0,35292.0,154826.0,88732.0,364903.0,474810.0,589476.0,954379.0,5.43656365692,5.259007625,0.126103035021,0.164804462754,0.111032745592,0.000478589420655,0.215524633614,0.123518864983,0.382346007194,13.7688161462,37033.399392,45462.931864,4923,8873
3821,507266.848087,92829833.2,183.0,2012,sandiego_ca,142373.0,11301.0,1,63990.0,7210458971.82,29205.0,9392657399.37,27600.0,1078631.0,72313.0,232397.0,144073.0,340645.0,652649.0,967974.0,1308619.0,5.11946182259,5.14093184336,0.116603221611,0.163421560926,0.135156791925,0.00218862869854,0.225821309295,0.13999644356,0.260308768251,14.0844829406,340313.67389,246891.250533,3813,4573
3822,252217.0,1008868.0,4.0,2012,cupertino_ca,2447.0,436.0,0,127534.0,2295206.87,107.0,7467827.88,353.0,23532.0,3898.0,14359.0,15805.0,29249.0,12260.0,29160.0,58409.0,4.82856360795,4.97431415794,0.094191462335,0.0957460340064,0.100599907707,0.000922934933087,0.338464076938,0.37254855742,0.50076186889,10.9752252665,21155.3197734,21450.5314953,3232,2816
3823,239440.625,1915525.0,8.0,2012,redmond_wa,6687.0,413.0,0,96088.0,80037737.28,931.0,204394843.06,1992.0,55448.0,4199.0,14420.0,9929.0,16960.0,18138.0,37429.0,54389.0,4.77038952775,4.98473736447,0.107620503742,0.118781446459,0.0895490026019,0.00173460537728,0.339397933486,0.233695012592,0.31182775929,10.9039172065,102607.852942,85969.6426208,2885,2005
3824,266566.214286,11195781.0,42.0,2012,sunnyvale_ca,16356.0,987.0,0,96884.0,5554032890.35,2028.0,5410429146.18,2895.0,99893.0,7066.0,31854.0,28176.0,62816.0,50023.0,78307.0,141123.0,5.09783250853,4.91764493719,0.140697984499,0.1641029496,0.122563019993,0.00521544765926,0.28944235959,0.256022098443,0.445115254069,11.8573871295,1868887.44255,2738674.99524,2389,4764
3825,428904.375,20587410.0,48.0,2012,newyork_ny,1248221.0,44018.0,1,51865.0,1405076633.92,11890.0,1831319003.66,15015.0,5963139.0,374461.0,1251846.0,788105.0,3023865.0,4384361.0,5175356.0,8199221.0,4.79542918545,4.85855314677,0.173090928757,0.273330795577,0.105185684347,0.000114701096112,0.194860710376,0.1226753931,0.368799060301,15.9195497077,121965.96761,118172.971734,2311,2426
3826,364887.285714,2554211.0,7.0,2012,wilmington_de,4758.0,1056.0,1,39761.0,136960132.88,1430.0,511486240.11,1656.0,66448.0,6142.0,7895.0,4992.0,5157.0,40774.0,65962.0,71119.0,4.01804262301,4.70337149281,0.0668202117799,0.0746604434817,0.146707418727,0.000972492358989,0.147127336427,0.0930284564209,0.0725122681702,11.1721098093,308868.502482,95776.3166993,2293,420
3827,659516.03125,21104513.0,32.0,2012,atlanta_ga,91014.0,4970.0,1,46146.0,1834891275.04,19938.0,1763586179.25,16831.0,542379.0,34428.0,86970.0,53306.0,33358.0,204293.0,392573.0,425931.0,4.3816098939,4.72760635374,0.143692778417,0.191956975014,0.126148535459,0.00081222397076,0.252402276467,0.154703412089,0.0783178496047,12.9620326403,104782.020037,92029.8563065,2257,1098
3828,433231.52,10830788.0,25.0,2012,irvine_ca,40242.0,3763.0,0,92663.0,325638423.63,7585.0,627483767.49,10780.0,270847.0,22086.0,55601.0,38985.0,76178.0,72416.0,137702.0,213880.0,4.52808427531,4.74737768538,0.129358479406,0.163610461592,0.145576231189,0.00096715540253,0.332936132501,0.23344031808,0.356171685057,12.2731703891,58208.1416967,42931.8950073,2128,1345
3829,299998.0,599996.0,2.0,2012,schenectady_ny,610.0,339.0,1,38485.0,78597610.12,408.0,3402172.66,162.0,19701.0,2666.0,5292.0,3047.0,7460.0,41658.0,58461.0,65921.0,3.90036117591,4.51584073316,0.0300329870514,0.029789473256,0.112811980033,0.000665557404326,0.105846350781,0.0609436566194,0.113165759015,11.0962123344,21001.0658025,192641.201275,2030,381
3830,335608.166667,4027298.0,12.0,2012,chicago_il,403150.0,15688.0,1,47408.0,1397022546.75,11016.0,3037728146.2,12643.0,1969022.0,115884.0,405426.0,244324.0,572416.0,1430404.0,2130055.0,2702471.0,4.60269513039,4.68235433773,0.16994973383,0.249474594034,0.119235095613,9.12048156143e-05,0.194901915916,0.117454765368,0.21181207865,14.8096770976,240269.56784,126817.587759,2030,1762
3831,554298.676471,18846155.0,34.0,2012,sanfrancisco_ca,172232.0,8266.0,1,73802.0,1583655738.56,15233.0,8723944341.17,15169.0,712265.0,59327.0,216694.0,127699.0,288346.0,355009.0,519409.0,807755.0,5.31915788487,4.93621698869,0.194723102509,0.266629951329,0.122290769754,0.000503010666785,0.309827538383,0.182583121009,0.356972101689,13.6020140737,575116.641912,103962.170194,1716,6612
3832,189812.0,379624.0,2.0,2012,detroit_mi,86682.0,1430.0,1,26955.0,592340830.15,14897.0,812343211.2,13002.0,208926.0,13042.0,35449.0,22406.0,37098.0,469799.0,684361.0,721459.0,3.31575050868,4.34961187241,0.293232930097,0.369379350407,0.0988114980652,0.000138197899392,0.067182282329,0.0424634324766,0.0514208014593,13.4890308295,62478.3272727,39762.4239881,1576,65
3833,364763.965116,31369701.0,86.0,2012,austin_tx,65210.0,6817.0,0,52431.0,946703287.14,4909.0,1021465599.55,7703.0,700514.0,50380.0,159974.0,85848.0,152638.0,377773.0,647301.0,799939.0,4.83964872446,4.67287572077,0.0851612330291,0.115381352911,0.119184572617,0.00150357536234,0.256535090884,0.137666273783,0.190812049419,13.5922907537,132606.205316,192850.537205,1570,3170
3834,429530.388636,37798674.2,88.0,2012,cambridge_ma,64812.0,1521.0,0,72225.0,747720544.58,2459.0,1387098926.03,4189.0,149756.0,7787.0,26847.0,32589.0,28163.0,32604.0,76863.0,105026.0,4.67463986533,4.73148472313,0.302058088811,0.370818047943,0.163407821229,0.00945423291792,0.291688396349,0.354074315515,0.268152647916,11.5619632175,331128.891389,304075.04863,1559,1636
3835,0.0,0.0,0.0,2012,dearborn_mi,450.0,451.0,1,46972.0,0.0,0.0,0.0,0.0,74156.0,4715.0,11294.0,7282.0,25192.0,50728.0,72317.0,97509.0,3.82553436349,4.38566285224,0.00603168645953,0.00676753785937,0.0873015873016,0.0,0.162963176729,0.105073300242,0.258355638967,11.4876999604,0.0,0.0,1372,309
3836,362464.08,9061602.0,25.0,2012,paloalto_ca,20979.0,1228.0,0,122482.0,345526349.0,2207.0,278682868.22,1373.0,93345.0,7029.0,14307.0,23512.0,19984.0,11814.0,44530.0,64514.0,5.02272710818,4.7263714363,0.1835047759,0.213724191949,0.148722296233,0.00302773404384,0.288255797554,0.473717083392,0.309762222153,11.0746375335,202973.684064,156559.288174,1294,3833
3837,375783.575,15031343.0,40.0,2012,seattle_wa,199404.0,6848.0,1,63470.0,729621847.69,13006.0,3023190673.44,11394.0,601273.0,47758.0,167711.0,103020.0,107358.0,248441.0,505558.0,612916.0,5.09775031684,4.76104160111,0.249044246307,0.338531146126,0.125407464381,0.000732520235872,0.323035525799,0.198431348378,0.175159401941,13.3259831745,265331.812659,56098.8657304,1223,4241
3838,294894.857143,4128528.0,14.0,2012,dallas_tx,254322.0,8574.0,1,42436.0,828712614.54,7349.0,1199799876.12,6811.0,1066919.0,57818.0,152371.0,82326.0,296149.0,655919.0,911053.0,1207202.0,4.23176115345,4.38147416482,0.192487214672,0.271293058838,0.129142065309,0.000210868779371,0.171084956929,0.092437144628,0.245318513389,14.0038158432,176156.199695,112765.357809,1184,824
3839,518605.8,2593029.0,5.0,2012,reno_nv,5326.0,1843.0,0,47814.0,96569298.71,1555.0,194552097.03,1193.0,151842.0,13610.0,28038.0,15182.0,38012.0,130144.0,188293.0,226305.0,4.17286257857,4.51161718488,0.0338873053039,0.0405463999588,0.119264867663,0.000323561767942,0.161729078701,0.0875729678595,0.167968007777,12.3296389259,163078.036069,62102.4429003,1177,413
3840,349162.166667,4189946.0,12.0,2012,minneapolis_mn,29141.0,3133.0,1,48881.0,1584162500.38,22478.0,1372066090.93,12011.0,422572.0,23784.0,81198.0,43487.0,56287.0,182915.0,328736.0,385023.0,4.35949528679,4.48400954216,0.0645122013314,0.0840000619563,0.116394843408,0.000445814912509,0.263972691808,0.141375162549,0.146191266496,12.8610583517,114234.126295,70476.1322351,1108,939
3841,310061.727273,3410679.0,11.0,2012,menlopark_ca,13030.0,531.0,0,113774.0,206222063.64,983.0,259253018.73,995.0,26445.0,2924.0,7879.0,8471.0,7829.0,8400.0,24293.0,32122.0,4.67286390855,4.65820751079,0.330082330589,0.349340087635,0.153690303907,0.00318379160637,0.318343434343,0.342262626263,0.243727040657,10.3772964326,260555.797719,209788.467589,1086,1666
3842,633354.75,15200514.0,24.0,2012,boston_ma,238592.0,5393.0,1,53136.0,548386460.3,4479.0,969401896.23,4500.0,609764.0,35359.0,118872.0,79957.0,165419.0,316174.0,454243.0,619662.0,4.51447036469,4.55666174818,0.281240422653,0.383922865729,0.132337063212,0.000588928150766,0.230818072904,0.155255406279,0.266950369718,13.3369294471,215422.643607,122435.021277,994,1097
3843,150000.0,150000.0,1.0,2012,norwalk_ct,2504.0,407.0,0,75446.0,131519780.29,405.0,139987222.64,525.0,54840.0,5079.0,17674.0,9988.0,19825.0,41761.0,66028.0,85853.0,3.53809425285,4.18827526243,0.0436662946429,0.0478443883141,0.074188844331,0.000182282172803,0.254584215606,0.143871627559,0.230917964428,11.3603918104,266642.328838,324740.198247,982,103
3844,243311.428571,1703180.0,7.0,2012,plano_tx,27591.0,1409.0,0,83193.0,153543662.61,971.0,347791259.5,1835.0,222373.0,18058.0,62093.0,35213.0,63452.0,96899.0,199670.0,263122.0,4.20296650674,4.33774779597,0.110379894705,0.137191967922,0.0723788976216,0.000359582883855,0.319729152185,0.181318709611,0.241150492927,12.4803730819,189532.021526,158129.415664,927,825
3845,631185.333333,1893556.0,3.0,2012,oakland_ca,36618.0,2292.0,1,51683.0,204046922.4,2694.0,422212000.14,3271.0,185838.0,17317.0,63009.0,44170.0,108109.0,200250.0,284781.0,392890.0,4.51514962915,4.48018799187,0.16460783256,0.202673140479,0.116885103779,0.000152990973533,0.204954639933,0.143675450267,0.275163531777,12.8812849535,129077.34642,75741.2481069,904,1013
3846,333910.956522,7679952.0,23.0,2012,cincinnati_oh,17605.0,1865.0,1,33708.0,1913708377.36,8624.0,2170849660.5,10866.0,248548.0,14387.0,40389.0,24472.0,14870.0,165866.0,282444.0,297314.0,4.62473470696,4.69330038285,0.0661461640485,0.0826286412235,0.114755107064,0.00141521043564,0.175051034339,0.106064743181,0.0500144628238,12.6025440984,199783.697819,221904.960269,896,896
3847,496070.2,9921404.0,20.0,2012,beaverton_or,194.0,629.0,0,56123.0,24254931.47,2100.0,46639485.11,2492.0,49489.0,5846.0,18125.0,8826.0,19426.0,42090.0,70828.0,90254.0,4.31371158269,4.3739854927,0.00390475615402,0.00422237608768,0.0971428571429,0.0030888030888,0.262525166206,0.127837082313,0.215236997806,11.4103831965,18715.6842335,11549.9673667,883,974
3848,0.0,0.0,0.0,2012,milpitas_ca,3793.0,317.0,1,99447.0,0.0,0.0,0.0,0.0,29262.0,3322.0,12767.0,6493.0,33466.0,32515.0,33324.0,66790.0,4.3244341478,4.39374756765,0.114748147028,0.119406096985,0.0871118439132,0.0,0.246586190246,0.125408015451,0.501063033388,11.1093086477,0.0,0.0,882,923
3849,331815.05,995445.15,3.0,2012,lasvegas_nv,34496.0,3934.0,1,52601.0,873464301.79,2473.0,509787245.38,3935.0,236686.0,26086.0,55613.0,28725.0,127841.0,354404.0,459858.0,587699.0,4.18975713101,4.46244311773,0.127206083,0.15914174843,0.131045969354,9.99333777482e-05,0.126755587566,0.0654712792484,0.217528020296,13.2839701911,129552.031863,353200.283781,860,510
3850,358081.75,2864654.0,8.0,2012,fremont_ca,14448.0,1153.0,0,99169.0,59268170.87,1115.0,88641890.31,2021.0,107048.0,10369.0,42438.0,32700.0,93220.0,87665.0,121968.0,215188.0,4.90297802091,4.5525476844,0.118917495226,0.13922428218,0.10006943239,0.0006943239021,0.260670872158,0.200856249578,0.43320259494,12.2792673436,43860.4108412,53155.3101973,777,2993
3851,621606.230769,8080881.0,13.0,2012,carlsbad_ca,6441.0,1063.0,0,83875.0,288775038.12,1139.0,547677123.98,2105.0,63335.0,7545.0,23716.0,14967.0,14977.0,42084.0,90120.0,105097.0,4.39607565754,4.43153544407,0.0923096766797,0.102953401395,0.123489776952,0.00151022304833,0.29363477658,0.185310832394,0.142506446426,11.5626390122,260179.156285,253533.835048,771,881
